,PC1,PC2,PC3,song_name,artist_name,year,clusters
0,-0.6487201070650629,-0.55737718612127,1.0250547279681756,’98 Braves,Morgan Wallen,2023,2
1,-1.355412131871187,-1.1791248043934217,-0.5375010220963085,Need A Favor,Jelly Roll,2023,2
2,-1.5975939337276746,-0.7574766311852198,-0.7943856741311089,red (feat. Morgan Wallen),HARDY,2023,2
3,-0.26460313086985077,-0.5162174532365997,-0.45646462963598483,Religiously,Bailey Zimmerman,2023,3
4,-1.653151198158916,-1.7718329251317013,0.07878410042335929,Try That In A Small Town,Jason Aldean,2023,2
5,-0.5140235638884784,-0.9244761765353833,-0.3937522348644051,Memory Lane,Old Dominion,2023,2
6,-1.3652651623281804,0.05648419204805769,-0.1929504809107294,I'm Not Pretty,Megan Moroney,2023,2
7,2.246976071499708,-1.341776450149706,0.574521009120099,In Your Love,Tyler Childers,2023,3
8,-0.029702276322896654,-1.7774885997887102,0.7616166164718655,Pretty Little Poison,Warren Zeiders,2023,2
9,-1.4890412134669004,0.4730209104002473,2.1202409693529227,Love You Again,Chase Matthew,2023,2
10,0.4451372241316973,2.3311460516779285,2.702338569287721,Levels,BigXthaPlug,2023,1
11,0.7531740924485402,0.3369342684802836,1.8392130574950711,Hey Driver (feat. The War and Treaty),Zach Bryan,2023,3
12,-0.09850056020797326,1.576449807725583,-1.5610852572848313,Johnny Dang (with Paul Wall & DRODi),That Mexican OT,2023,1
13,-0.6009343466686502,-0.655075736460269,-0.30171355764335694,Something's Gonna Kill Me,Corey Kent,2023,2
14,-1.981223284447153,-0.8367396560071954,-0.06791516190380734,Looking for You,Chris Young,2023,2
15,-0.14072707181050803,-1.684094056068584,0.3216220123513541,The Painter,Cody Johnson,2023,2
16,-0.03135918329159359,-1.8856431056055993,0.2750336155930106,Angels (Don’t Always Have Wings),Thomas Rhett,2023,3
17,-2.0178950586219373,1.1584868927355474,1.1757659947007004,Out Of That Truck,Carrie Underwood,2023,2
18,-0.8337366356861574,-1.7235850652700602,0.4561910645042343,Outskirts,Sam Hunt,2023,3
19,0.5305130636702335,0.3421983890699923,-0.12012974607425383,This Town's Been Too Good To Us,Dylan Scott,2023,2
20,1.4167848267603285,1.6854942462681224,1.0370588101815312,SkeeYee,Sexyy Red,2023,1
21,-1.4843493347440677,-1.7091925891956834,-0.10497541956816639,Giving Up On That,Dalton Dover,2023,2
22,-1.4993603194982623,-1.611359494011299,-0.007680977051986032,World on Fire,Nate Smith,2023,2
23,1.9936815927745613,-1.2338049191901463,0.38733013325674803,Fight The Feeling,Rod Wave,2023,2
24,0.6987871690367481,0.6587978474848696,-0.40072809209071897,Stand By Me (feat. Morgan Wallen),Lil Durk,2023,2
25,-0.4336945588460076,-1.7778485896064948,0.18746477945374224,Burn It Down,Parker McCollum,2023,2
26,0.986061098996882,-0.7531378168674627,1.2436798283666914,Love You Anyway,Luke Combs,2023,3
27,-2.669108184930368,0.22229295854046166,-0.7763269658244432,Drive You Out Of My Mind,Kassi Ashton,2023,2
28,0.7129534032855211,-0.21563599007040082,-0.5065359032561225,Light On In The Kitchen,Ashley McBryde,2023,3
29,-1.151432713083847,-1.8110568772419748,-0.02689519656034694,Bury Me in Georgia - Single Edit,Kane Brown,2023,2
30,-0.3544498267660542,-1.7055501568450957,0.4829013772178362,Different 'Round Here,Riley Green,2023,2
31,3.139231071655265,1.0352000353307234,1.1846316917777249,Rich Men North of Richmond,Oliver Anthony Music,2023,3
32,0.8887741668305942,-2.180349400112103,0.8081929593060647,White Horse,Chris Stapleton,2023,4
33,1.8716811456617035,-0.15765166443500991,0.19428194183885877,GEEKALEEK (feat. Cash Kidd),OHGEESY,2023,1
34,-0.8563248776932929,-1.8254253985442572,0.5903418663590712,Lucky,Elle King,2023,2
35,1.3363679679714229,1.0941665881872005,-1.0134050685333778,Peaches & Eggplants (feat. 21 Savage),Young Nudy,2023,1
36,-0.7452338408943644,-1.1692101873682834,0.18216586808049182,Standing Room Only,Tim McGraw,2023,2
37,0.36022734375101884,-0.7099825556118973,-0.3706712407237347,Tucson Too Late,Jordan Davis,2023,3
38,-0.6719236258327093,-0.4405010166169765,-0.44318061695879235,Nobody's Nobody,Brothers Osborne,2023,2
39,-3.1940208650748656,-0.045087392711743814,0.04499980372755853,Creek Will Rise,Conner Smith,2023,2
40,-0.3483827412290718,-1.0491574182037922,0.08722986599301535,Glory Days,Gabby Barrett,2023,2
41,0.46473599149705125,-0.06937950688988348,2.532025951697455,Mountain With A View,Kelsea Ballerini,2023,3
42,-1.800611685690346,-1.0889691253813458,0.21062181092115306,But I Got A Beer In My Hand,Luke Bryan,2023,2
43,-0.897755386318828,-0.07295419360003222,-1.110949294467871,goodbye looks good on you (feat. Mitchell Tenpenny),Alana Springsteen,2023,3
44,-0.9695342094661411,0.6303580208491399,1.1780583356238783,All I Need Is You,Chris Janson,2023,2
45,0.20144972279744827,-1.7307009150679424,0.3946699131177841,Record High,Dylan Marlowe,2023,2
46,0.5045120847489221,-0.6545878292428183,-0.33984654194274283,Florida Water (feat. Luh Tyler),Danny Towers,2023,1
47,0.3169678364546443,-1.028302408966364,0.2983437198133086,Trouble,Josh Ross,2023,2
48,0.79167500568395,-0.3902999425103735,-0.3956409959746525,Dance With You,Brett Young,2023,3
49,0.47629474995531057,-0.40142997385578255,0.4198777016097751,We Don't Fight Anymore,Carly Pearce,2023,3
50,1.0136063351389357,0.2649842210078211,-1.072082693554845,Put It On Da Floor Again (feat. Cardi B),Latto,2023,1
51,0.8002305529009412,-0.025866166163290686,0.26836119356152005,SHAKE SUMN,DaBaby,2023,1
52,-0.6562516066678916,-0.028517568201641415,-0.6126944644130089,500lbs,Lil Tecca,2023,2
53,-0.96742471621269,-1.6469837937463139,-0.11908151039716933,Dig,Ian Munsick,2023,2
54,2.7342313908379436,0.1095267401087305,-0.3299370928035207,Favorite Song,Toosii,2023,3
55,-0.34091732996077245,0.802998915580369,-1.0252884738157426,Motion God,Moneybagg Yo,2023,1
56,0.47657631263580563,0.2628180003652462,-0.724898164803683,Dial Drunk,Noah Kahan,2023,2
57,-0.763538688571371,-1.0438693504716339,1.436255884784927,Save Me The Trouble,Dan + Shay,2023,2
58,-0.7336626113380686,-1.2382756246313817,-0.48324509128964505,Wasted (feat. Kodak Black & Koe Wetzel),Diplo,2023,2
59,-1.1235214624785461,-0.7606527551282035,-0.24383550936927206,Bitch Let's Do It,YoungBoy Never Broke Again,2023,2
60,1.6831146822597123,0.8446751076676732,1.209956700129046,Ron Artest,Babyface Ray,2023,1
61,0.12385848914154189,-1.892192145075209,1.0833990221574683,Out On Bond,BabyTron,2023,2
62,-0.5101233659202733,-0.5124753983962446,-0.5591052913893042,Wolves Cry,Bryan Martin,2023,2
63,-1.3579023601877922,-0.4491877245409056,-0.6365862209748222,See You Next Summer,Brian Kelley,2023,2
64,-1.5046297802835427,-0.6128280646330736,-0.09589780326263528,Hot Boy (feat. Lil Baby),Nardo Wick,2023,2
65,0.7658593789434409,-0.4497177960462397,0.20007453412510412,Flooded The Face,Lil Uzi Vert,2023,3
66,-1.1408563008127381,-0.73091271905234,0.08040161729362291,Fires Don't Start Themselves,Darius Rucker,2023,2
67,5.10207628057607,0.897375684916775,0.05895418654446044,First Day Out (Freestyle),Rundown Spaz,2023,1
68,-1.0667303843101157,-0.26580833575430596,-0.8091134021438997,For What It’s Worth (feat. Alana Springsteen),BRELAND,2023,2
69,1.491327395133017,-0.8446705932539053,0.09168672210527334,Back Flippin,Luh Tyler,2023,1
70,-0.4382553968906436,1.8827480512471717,0.09696245120442058,06 Gucci (feat. DaBaby & 21 Savage),Gucci Mane,2023,1
71,0.21934885746864066,-0.2900498016520693,-0.08488178279894176,Deli,Ice Spice,2023,1
72,-0.9008277806595545,2.64996532868841,2.669369986569688,Conceited (feat. Lola Brooke & Maiya The Don),Flo Milli,2023,1
73,2.126510040165442,-1.0378979468267804,0.3306387635882125,Hold On,Luke Grimes,2023,3
74,-0.5214289941013377,-0.05943433191435031,-0.048276665761719524,If You Were A Song,Abbey Cone,2023,2
75,0.9355991140185399,-0.21139913363836701,-0.4415481527589807,Go Hard,Lil Baby,2023,1
76,0.9184653043530674,-1.8171841682573886,0.4848905394347604,Heart They Didn't Break,Maddie & Tae,2023,3
77,-0.5866150382742065,-0.8249604285592717,0.4229593184605728,Wild Ones (feat. Jelly Roll),Jessie Murph,2023,2
78,4.37693336574009,1.8730691086435414,-1.0345663271063499,Presidential Rolex,Key Glock,2023,1
79,0.47847731568400675,0.9513372916065033,1.4814288696492952,Thats How,Young Dolph,2023,1
80,2.56288419875918,-0.6503783212357268,0.6334052481494838,Coal,Dylan Gossett,2023,3
81,-0.21749250834995645,0.05372911742390236,-0.9173032393148463,Oh U Went (feat. Drake),Young Thug,2023,1
82,2.055344193451004,-0.8874834114510021,0.09444237347129776,Sober Me Up,LECADE,2023,3
83,0.6793066131748403,0.3313319939410105,-0.18378508658499568,On My Mama,Victoria Monét,2023,3
84,1.0973410424524477,0.730593044468651,1.0523771027505988,"Bent (with Kyle Richh, Jenn Carter & TaTa)",41,2023,1
85,0.0830550461311215,-2.3341464373324494,0.6321609132421613,Songs We Used To Sing,ERNEST,2023,3
86,2.056435977798491,0.43045195737326497,-0.35004118531330136,Jersey Giant,Evan Honer,2023,3
87,-2.0185091406270668,-1.7968115926347317,1.0810707134020188,That's Why We Fight (feat. Koe Wetzel),Ella Langley,2023,2
88,0.6998325714986502,1.018269406147608,-1.3845179327422694,Lick Or Sum,GloRilla,2023,1
89,3.2408300828209238,0.05360987761076593,-0.13332885563598845,Leave Her,LUCKI,2023,1
90,1.4890646671961387,1.5731035727344271,0.9310362131245068,Search & Rescue,Drake,2023,1
91,-0.5003845934945703,1.090930585644926,-0.37146205554646544,DOGTOOTH,"Tyler, The Creator",2023,3
92,0.540069008632577,-1.642654103639277,-0.11024059144052319,Mean Old Sun,Turnpike Troubadours,2023,3
93,1.0217675492854867,-0.3825327501601884,-0.1456526890479244,Point Me 2 (with Cardi B),FendiDa Rappa,2023,1
94,-1.1670435482163999,-1.9502706177741442,0.4316115224146155,Pray All The Way Home,Austin Snell,2023,2
95,-2.1458558415769793,-0.887724729732457,0.5106335943693193,Last Rodeo,Restless Road,2023,2
96,1.2931361333922535,0.675933486950975,-0.7659347370048728,Overdose,Finesse2tymes,2023,1
97,-0.1180981522084946,0.7900632854874451,-1.52904458624101,Strike (Holster),Lil Yachty,2023,1
98,-1.0254643399382652,-0.038685012225505126,-0.8942093116791436,"Six Lines, Two Dragons, and a Messiah",$uicideboy$,2023,2
99,0.0843298079885866,0.8005143101421343,-0.7769375425871519,Turn Yo Clic Up (feat. Future),Quavo,2023,1
100,1.0483549770070337,-1.7723625280116428,0.294056878060533,Flower Shops (feat. Morgan Wallen),ERNEST,2022,3
101,-1.9616421997852815,2.3925041214090146,2.68449370002959,You Proof,Morgan Wallen,2022,2
102,-1.4115061184744828,0.3879207964928197,0.7806994279506658,Broadway Girls (feat. Morgan Wallen),Lil Durk,2022,2
103,-0.8936201857864786,-0.5286456771001828,-0.3323778214810106,5 Foot 9,Tyler Hubbard,2022,2
104,-2.626989411714611,0.753761510497209,0.6934020120999521,She Had Me At Heads Carolina,Cole Swindell,2022,2
105,-0.5739234227129704,-1.095768015563253,0.07502525005254207,Wild as Her,Corey Kent,2022,2
106,-0.17393928086545557,-0.757491480856161,0.8875065103514549,Fall In Love,Bailey Zimmerman,2022,3
107,-2.215685592168819,0.2544332874703436,-1.3475838210815407,Last Night Lonely,Jon Pardi,2022,2
108,-0.5213233445959562,0.34124883453795474,-0.5226285774950619,What My World Spins Around,Jordan Davis,2022,2
109,-0.3761182320216265,1.757127804667786,-0.12015601011393624,Everything She Ain’t,Hailey Whitters,2022,2
110,-1.205064642488016,-0.9982175309264351,-0.20937181850191394,Whiskey On You,Nate Smith,2022,2
111,-0.09385370993462237,-0.7997151884511294,0.29849737381550473,Heart Like A Truck,Lainey Wilson,2022,2
112,1.1674721096653402,-1.2813331090094053,0.23299543518349838,From Austin,Zach Bryan,2022,3
113,1.321343972727945,-1.6067777156162164,0.4017535004612725,wait in the truck (feat. Lainey Wilson),HARDY,2022,3
114,1.1738165833407275,-0.6340915549047569,-0.1143512684049002,Can't Have Mine (Find You A Girl),Dylan Scott,2022,3
115,-1.260131919514788,-0.4599083277450717,-0.3913741204435721,Trouble With A Heartbreak,Jason Aldean,2022,2
116,-1.7738303437377274,-0.3116045688012789,0.09367128626721412,down home,Jimmie Allen,2022,2
117,-1.8263273538872713,1.0504170724841622,-0.13705175804557285,HEARTFIRST,Kelsea Ballerini,2022,2
118,0.7473052643678133,-2.1456059491048958,0.7397294219030487,Tennessee Orange,Megan Moroney,2022,3
119,-0.9304405554550765,-0.886786198661584,-0.43986560173750777,The Kind of Love We Make,Luke Combs,2022,2
120,-2.4457698586365635,0.5010813955419869,1.0333487894947568,Handle On You,Parker McCollum,2022,2
121,1.6321202142949287,2.329346312980468,0.9606566485366208,F.N.F. (Let's Go),Hitkidd,2022,1
122,2.643729163458357,-0.49813964081568607,0.05870571392761789,Dah Dah DahDah,Nardo Wick,2022,1
123,-1.2905705452625345,0.4697197408764143,0.8925137047441589,Like I Love Country Music,Kane Brown,2022,2
124,-1.5970335110678617,-0.23631760996332615,0.01078445342185953,My Bar,Priscilla Block,2022,2
125,-0.29455580462981024,0.14143623840650885,-0.21390704863441495,Songs About You,Brett Eldredge,2022,2
126,-2.813859485739955,0.5530662695969831,-0.11487020426572761,Party Mode,Dustin Lynch,2022,2
127,1.975445403299483,-0.11415444318242819,1.4425275702119258,Cold December,Rod Wave,2022,1
128,-1.758157323400986,0.33391400554053624,0.5459914512379247,Half Of Me,Thomas Rhett,2022,2
129,0.24046897682746013,-2.073603379334268,2.219225579932387,Long Live Cowgirls (with Cody Johnson),Ian Munsick,2022,3
130,1.2281470859033807,1.3845228638224985,-1.4068297031338532,Don't Play That,King Von,2022,1
131,-1.3185178633354588,-0.10864655423222079,-0.23292280531264722,Every Night Every Morning,Maddie & Tae,2022,2
132,-2.1853303262308272,-0.929355170711974,-0.5580774149727058,Out In The Middle,Zac Brown Band,2022,2
133,0.4924952612760485,0.0217138445609733,-0.678740827802309,Black Ball,YoungBoy Never Broke Again,2022,3
134,-0.9007016083545355,-0.8158407499478182,1.1626778275771428,Ghost Story,Carrie Underwood,2022,2
135,-0.8056850923135255,0.5784967014532704,-0.1740116358308219,If He Wanted To He Would,Kylie Morgan,2022,2
136,0.7692442214233458,-0.24678743094989614,0.6149204900805377,Waddup (feat. Polo G),PGF Nuk,2022,1
137,-0.59953227573012,-0.9410882335920974,0.4679798935519971,Girl On Fire,Kameron Marlowe,2022,2
138,-1.333341221903443,-0.536005356531416,-0.38218654930514695,Dancin' In The Moonlight (feat. Lauren Alaina),Chris Lane,2022,2
139,1.5829565776572716,-2.382603093448471,1.1713415986525466,Never Til Now (feat. Brett Young),Ashley Cooke,2022,3
140,-0.9098765646615138,-1.223915586176337,-0.6000278820583416,Country On,Luke Bryan,2022,2
141,4.233565860093845,-0.09648970822703623,-0.10650179411135118,Sleazy Flow (feat. Lil Baby) - Remix,SleazyWorld Go,2022,1
142,1.313634584072554,-1.2464985846994063,0.09415659022706581,Good Ol' Man,Drew Green,2022,3
143,-0.6344807240417487,2.9302966882075547,1.3095175711737745,Bestie,DaBaby,2022,1
144,-1.6780542542606685,0.08342870047939892,-0.9906012018430942,Circles Around This Town,Maren Morris,2022,2
145,0.6471066982558721,0.8376458750652384,-1.2184196191927246,Praise the Lord (feat. Thomas Rhett),BRELAND,2022,1
146,0.5429059113282209,-0.22666409508736776,-0.8440381062105679,Strange,Miranda Lambert,2022,2
147,0.3662577214710777,0.48925998203385895,-1.0731846590671448,Stick Season,Noah Kahan,2022,3
148,-1.098542703444741,-1.0230273314480016,-0.21586744801457117,Worth A Shot (feat. Dierks Bentley),Elle King,2022,2
149,0.6979378395042478,0.13158177487667114,-0.290843968866256,PUFFIN ON ZOOTIEZ,Future,2022,1
150,-1.390993756605203,0.588650490419099,-1.1767569203267783,Tomorrow 2 (with Cardi B),GloRilla,2022,1
151,-2.15837115608303,0.1580231055894231,1.5074641155736541,Longneck Way To Go,Midland,2022,2
152,0.1128922750418399,0.008275755725172949,-0.7347419145260273,Love & War,Kodak Black,2022,3
153,1.7477517699161755,0.6027075397499008,-0.5960530309408828,See Wat I’m Sayin,Moneybagg Yo,2022,1
154,-1.2768215517603214,-0.017700209656223792,0.5483408675385232,Rumors (feat. Lil Durk),Gucci Mane,2022,2
155,-1.660318335473112,0.7455555898167631,-1.2796919193781195,Good Beer,Seaforth,2022,2
156,-0.35693083187239805,-1.0361162149645489,-0.07512341415634287,We Got History,Mitchell Tenpenny,2022,2
157,0.7487846749350742,0.7719329135092374,-0.9851607111238433,HANDSOMER (Remix) (Feat. Ktlyn),Russ,2022,1
158,0.13591865024612926,-0.7032829295620591,-0.5611547161871235,Don't It Sound Alright,Adam Doleac,2022,2
159,0.40232292355112453,0.7911626025677038,0.9012084436987703,Thump Shit,42 Dugg,2022,1
160,0.347512289554794,-1.7228732278774224,0.38814129561132216,Right On,Lil Baby,2022,1
161,-2.303212157262205,1.0183368662521062,-1.0056564768765446,Gold,Dierks Bentley,2022,2
162,2.2894113183897815,-1.1073835273953772,0.4138030478524958,ALL MINE,Brent Faiyaz,2022,3
163,0.6311008434329441,1.1418452952191598,-1.2344604059018884,Plan B,Megan Thee Stallion,2022,1
164,-0.7061030993641616,-1.5021629947557373,0.834511837383495,Me Myself and Why,Alana Springsteen,2022,2
165,3.0286794792422014,0.35160915768745715,-0.48726954906878883,Banking On Me,Gunna,2022,3
