,PC1,PC2,PC3,song_name,artist_name,year,clusters
166,0.09983052947115639,1.553220296152948,-0.6298649868369959,Scared Money (feat. J. Cole & Moneybagg Yo),YG,2022,1
167,-0.3792928336042167,2.633430180494689,2.0242968361050124,Conceited,Flo Milli,2022,1
168,-1.0686052180063714,-0.7523975943429633,1.18595153123246,Creeps,Koe Wetzel,2022,2
169,-1.3057270371067522,-0.34840288663803015,1.0674783487934822,Love Talking,Eli Young Band,2022,2
170,-1.199423758938948,0.286450502834454,1.724756704679239,Rolex® On A Redneck,Brantley Gilbert,2022,2
171,0.1818256776498124,1.3284156326519476,0.9712731588816793,I Be,Key Glock,2022,1
172,0.9743935346216589,-0.3197154160926046,0.6864259365675329,Poppin,Yeat,2022,3
173,0.8238038537032601,-0.31889943181884606,0.5947805863675338,Greener Pasture,Carter Faith,2022,2
174,1.9098840475156105,-0.9332368055564915,-0.09196480846612887,FOR FUN,Lil Uzi Vert,2022,1
175,-0.9256054603537254,0.18581129992582088,-1.301774411182805,Hell Yeah,Little Big Town,2022,2
176,0.39568421793819947,0.30401789070341334,-0.09340312450561125,Hall of Fame,Young Dolph,2022,1
177,-1.4594404417343043,-0.620070870040893,-0.14168032414670154,Hell Of A Way To Go,Riley Green,2022,2
178,0.43555157401174516,-0.09914653909876972,0.954891289366339,Surround Sound (feat. 21 Savage & Baby Tate),JID,2022,1
179,0.3645655787580404,-0.0137444857497149,-0.4574507409707665,Way of the Triune God - Hallelujah Version,Tyler Childers,2022,3
180,0.8162559521368778,-0.5282093544456806,-0.32824647753949254,Cash In Cash Out,Pharrell Williams,2022,1
181,-2.947402285490961,0.5583419612742717,0.33050957250743485,Beer With My Friends,Kenny Chesney,2022,2
182,1.1194011995643924,0.9686845527187374,0.08790303577451243,HOME,Mike Dimes,2022,1
183,0.3965758783066468,1.6776516297926307,-1.3103598287688984,Silent Hill,Kendrick Lamar,2022,1
184,-2.362904288420758,-0.7831109722556922,0.10930064487828652,Dates In Pickup Trucks,Kassi Ashton,2022,2
185,0.8483018705792263,-1.537635532747739,0.07465207010123082,Growing Old With You,Restless Road,2022,3
186,-0.8115581215197616,-0.9466722085751931,-0.7133908626191011,Brown Eyes Baby,Keith Urban,2022,2
187,-0.8961644479586518,1.692092917106193,-1.9279676226623281,We Not Humping - Remix,Monaleo,2022,1
188,-0.20764293712194332,0.6720219771530527,-0.6469064367205741,Man in the Mirror,A Boogie Wit da Hoodie,2022,1
189,-0.01081708511690457,0.029328580750903888,-0.5749026520959138,Million Dollars Worth of Game (feat. 42 Dugg),2 Chainz,2022,1
190,2.4632431811969604,-0.5639952343941005,1.0244696906184698,AWKWARD FREESTYLE,Eem Triplin,2022,1
191,-1.2075913873697324,1.4236727332205001,-1.6755297233556417,Can't Stop Won't Stop (feat. Kodak Black),King Combs,2022,1
192,0.18064837955028143,0.36510984868555024,-0.8605617850728259,Don’t Play (with Lil Baby),Polo G,2022,1
193,1.291365244597268,1.3485629503124266,-1.3112972731911552,Let's Get It (Remix) [feat. 21 Savage],Hunxho,2022,1
194,-1.957736122783162,2.3077604094914985,3.37668265149089,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),Dreamville,2022,2
195,1.648800424041468,-0.799843275408415,0.42555793406170855,Flossin’ (feat. YoungBoy Never Broke Again),Internet Money,2022,1
196,0.04747737402259803,2.375775671511328,1.2916162833101197,It's Givin,Latto,2022,1
197,3.0356621997133866,0.18853726593610592,-0.3408105087749706,2 Million Up,Peezy,2022,1
198,0.31686515228057627,-0.12061328117618689,0.8674309864147928,HOTEL LOBBY (Unc & Phew),Quavo,2022,1
199,0.4777202023997606,0.7140620396001992,0.9605357826671366,Certified (feat. Gunna),Pooh Shiesty,2022,2
200,0.32254110128402963,-1.6856407146073593,0.3426385385993763,Sand In My Boots,Morgan Wallen,2021,3
201,1.260942623070405,1.0149177435952217,0.5062927668253562,Time Today,Moneybagg Yo,2021,1
202,-1.7242950945123365,-0.4275223846695878,-0.8025380811503824,Drunk (And I Don't Wanna Go Home),Elle King,2021,2
203,0.598396221542071,-0.9128604554615616,-0.2622605769887781,Buy Dirt,Jordan Davis,2021,3
204,-1.2506468084362323,1.3824458851293007,0.3658561564344447,Fancy Like,Walker Hayes,2021,2
205,-0.027455211140086568,-0.6921126253021049,-0.0876040391121622,Chasing After You,Ryan Hurd,2021,3
206,-1.6786579937575539,-1.3513093431051886,-0.2060252046668584,Dicked Down in Dallas,Trey Lewis,2021,2
207,-0.4637841275544116,-0.7358083571995255,-0.14996665613446586,Tombstone,Rod Wave,2021,3
208,-1.7992318933203,-0.8633007415116447,-0.6166298326314397,Thinking 'Bout You (feat. MacKenzie Porter),Dustin Lynch,2021,2
209,-0.3490527761007666,1.5858951731885629,0.546197610127444,Hellcats & Trackhawks,Only The Family,2021,1
210,-0.8001231938159677,-1.4326693203286356,-0.07050101959992225,If I Didn't Love You,Jason Aldean,2021,2
211,-1.220765313528456,-1.2894583108336657,-0.14586976483811298,'Til You Can't,Cody Johnson,2021,2
212,1.0731566650454536,-1.8109125463819287,0.5801205885943859,Country Again,Thomas Rhett,2021,3
213,-2.245644098116774,0.09625897842348766,-0.18060546378477416,I Was On a Boat That Day,Old Dominion,2021,2
214,0.13219150405865362,1.2956764411187303,-0.3855177180858764,Neighbors (feat. BIG30),Pooh Shiesty,2021,1
215,1.6877216215943627,1.2945984724714426,-1.1789008073347285,4 Da Gang (with Roddy Ricch),42 Dugg,2021,1
216,-1.4747313635186423,0.39228488723462446,0.9881137260017231,Better Than You’re Used To,Tyler Rich,2021,2
217,-0.700742122985145,-1.1544348650425516,-0.09324441550511985,Always Gonna Love You,Florida Georgia Line,2021,2
218,-1.0540310279770122,-1.5600444364762214,0.09340341515038997,Waves,Luke Bryan,2021,2
219,0.8143531141032683,0.592466795023939,-0.5626648723080884,On Me,Lil Baby,2021,1
220,-0.20881201029951862,0.805190800900548,-1.2373924316688245,Still Trappin',Lil Durk,2021,1
221,-1.4494877718029664,-1.194649288196704,0.11706496986068117,To Be Loved By You,Parker McCollum,2021,2
222,-2.2255213405448484,0.445625898991972,-1.4853042577828295,Heart On Fire,Eric Church,2021,2
223,2.0547922416560365,-0.3158096194119308,-0.07420343943834452,Beat Box 3 (feat. DaBaby),SpotemGottem,2021,1
224,-1.268967184290624,-0.5894490535182366,-0.6206016560461246,Truth About You,Mitchell Tenpenny,2021,2
225,-0.7110123237474325,-2.0258669805605263,0.43008985005064965,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),DJ Khaled,2021,2
226,-1.1441757954820213,-0.6257482464704334,0.5264838091280841,Undivided,Tim McGraw,2021,2
227,-2.41722503510843,-0.585403084561425,-1.214806991335513,Minimum Wage,Blake Shelton,2021,2
228,-1.4899209728531233,-1.0296930516090652,0.030549447164896795,One Mississippi,Kane Brown,2021,2
229,-1.6125819973639273,0.27532827405705446,0.9927062156993409,Not Yet,Brett Young,2021,2
230,1.8257899675082263,-0.04189009601807336,0.6796070596891283,Twerkulator,City Girls,2021,1
231,-1.0100187161331464,-0.3803472994940119,0.19298257289891513,Take My Name,Parmalee,2021,2
232,-0.07578784759710652,0.48893250232483326,-1.1479219700639363,Case Closed,Young Dolph,2021,1
233,-0.13092350545091044,0.5805933504158748,0.4154156248987433,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",Nardo Wick,2021,1
234,0.547325262454218,1.717619847909443,-2.2956435733866725,Ski,Young Stoner Life,2021,1
235,1.5593536561141714,0.13688800723471592,0.2072818086475341,Opp Stoppa (feat. 21 Savage),YBN Nahmir,2021,1
236,-1.532305842310729,-0.8957372894037573,-0.7047567464508677,Same Boat,Zac Brown Band,2021,2
237,-0.806485170293623,-1.695830780892878,0.31223450268485164,That Ain't Me No More,Matt Stell,2021,2
238,-0.7841185838765066,1.6755545159894476,1.7159985981668173,Coulda Loved You Longer,Adam Doleac,2021,2
239,-0.4481826024411882,-0.18321054959358934,-0.7255207698583575,Masterpiece,DaBaby,2021,2
240,1.6572495571173316,-0.10004131885961604,0.40712250456351673,Nevada,YoungBoy Never Broke Again,2021,1
241,0.7649932061640249,-0.0672853975857574,-0.8971142340883251,Wishful Drinking (with Sam Hunt),Ingrid Andress,2021,3
242,-2.4579147165648996,1.6253397058682544,2.212335760591221,Beers On Me,Dierks Bentley,2021,2
243,1.1439726385686415,-1.2472401878509776,0.22465506943701188,Villain,Lily Rose,2021,3
244,-0.7314060787276483,-1.413294840279306,0.12370165898010861,Wilder Days,Morgan Wade,2021,2
245,2.886438703148043,0.8166345419440785,-0.6895786557151425,Outside (Better Days),Blueface,2021,3
246,1.8469174523825296,0.4932088868264425,2.014532128916964,Super Gremlin,Kodak Black,2021,1
247,-0.3329184318382697,-0.3985904659866876,-0.22560531833046918,Why Should We,CHASE WRIGHT,2021,3
248,-1.0878683229665131,-1.1961266686691898,-0.763349090712561,"Back Then, Right Now",Tenille Arts,2021,2
249,0.7184581986460493,0.6852202141537063,1.2212186120467767,justified,Kacey Musgraves,2021,3
250,1.6399462181962479,-0.7881164271104388,0.0015945158056862084,Outside (Better Days),MO3,2021,3
251,-1.554023125392663,0.8247631430659352,0.38150466169608444,Fill Them Boots,Chris Lane,2021,2
252,1.349973575751505,-0.35397637509014884,-0.2945844892404912,Way Less Sad,AJR,2021,2
253,1.7812876104189583,0.6820739574603925,-0.09071201642571915,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,BRS Kash,2021,1
254,-1.2237133945890908,-1.466374017136404,-0.19083906212494559,At the End of a Bar,Chris Young,2021,2
255,0.3369218644351203,-0.13823514402211295,-0.7559407631307611,Between You & Me (feat. Ashley Cooke),Roman Alexander,2021,2
256,-2.346480217320328,-1.5336030914041068,-0.13088378766139225,What If I'm Right,Adam Sanders,2021,2
257,-1.0208895533758138,1.7360006767541856,4.584740148308749,9 5 . s o u t h,J. Cole,2021,1
258,1.1297006395648674,1.4498475258140542,0.9141646484308277,WHOLE LOTTA MONEY,BIA,2021,1
259,0.5504366151522002,-0.9908068503363394,0.4153404998337669,Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill,2021,2
260,2.9959420990536194,-0.3031003057845109,-0.10436337449758624,Knife Talk (with 21 Savage ft. Project Pat),Drake,2021,1
261,2.0271323985793925,1.031016784124272,-0.800598497973786,Rule #1 (feat. Lil Yachty),DDG,2021,1
262,2.206369021036948,-0.08799475406211987,-0.41297430921063794,BIG PURR (Prrdd) (feat. Pooh Shiesty),Coi Leray,2021,1
263,0.590244127176707,-0.5650825019760998,1.116473086342654,family ties (with Kendrick Lamar),Baby Keem,2021,1
264,-0.6137008335958525,0.9175867035766887,-0.16539452453837486,Rich MF (feat. Polo G & Lil Durk),Trippie Redd,2021,1
265,-1.4955919013270067,0.10205810361775541,-0.9598441956091264,Onna Come Up (feat. G Herbo) [Remix],Lil Eazzyy,2021,2
266,-2.433870686227269,-0.4215948657037912,-0.5431082811235939,Woman You Got,Maddie & Tae,2021,2
267,1.0482375669525519,0.2703248395153839,-0.693331304505019,GANG GANG (with Lil Wayne),Polo G,2021,1
268,-1.2129070281230334,0.11900197782757024,-0.6233596606468914,23,Sam Hunt,2021,2
269,-0.39854158768223397,0.6899214031663841,-0.8064589134632543,Ambition For Cash,Key Glock,2021,1
270,-1.3839162218866639,-1.6097739107104467,0.1268130279685429,Best Thing Since Backroads,Jake Owen,2021,2
271,0.5119935120192064,-1.5220810150104125,0.0019166996728370463,Breakups,Seaforth,2021,3
272,0.5788825876443224,-0.10938724919871227,-0.2213531803138917,Who I Smoke,Yungeen Ace,2021,1
273,-1.6302970943691015,1.5196815115236089,2.123100437249233,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator",2021,2
274,1.1505233512298334,0.6820880493087187,-0.9571481520363905,Touchable,Remble,2021,1
275,-0.28151886785791663,0.158945317032123,-0.7735579483720569,SUVs (Black on Black),Jack Harlow,2021,1
276,-0.27869660606110463,-0.46357375160019,-0.1867762350603662,Town Home,Austin Burke,2021,2
277,0.3615969773977559,1.0479264750446697,0.9017552410896941,NEVER LEFT,Lil Tecca,2021,1
278,-1.8377090904753,-0.4824422412168286,2.1605344768925545,Seeing Green (with Drake & Lil Wayne),Nicki Minaj,2021,2
279,0.9932698756141217,0.686190998497447,-0.779704191488579,Glad You Exist,Dan + Shay,2021,3
280,3.807090921854519,1.0068904766215983,-0.5512545712010196,E-ER (feat. Lil Yachty),DJ Scheme,2021,1
281,0.8304529779283816,0.2687619468700704,-0.17573288530607145,Headshot (feat. Polo G & Fivio Foreign),Lil Tjay,2021,1
282,-2.4400767988244136,0.17006400209378794,-0.9118088339014724,Like A Lady,Lady A,2021,2
283,0.9110183263109884,-1.5710701354932572,0.317594211930266,Ramen & OJ,Joyner Lucas,2021,3
284,-2.2850469814039394,1.3860533609644385,-1.53116031626253,Final Warning,NLE Choppa,2021,1
285,1.26691743879828,1.82113101939454,-0.1744223294951393,Shit Crazy (feat. BIG30),Gucci Mane,2021,1
286,-0.7481887319875601,-0.9561614765798948,-0.3554699845864551,New Truck,Dylan Scott,2021,2
287,1.0717441726012373,-0.15433694185719296,-0.16779555862643997,too easy,Gunna,2021,1
288,-0.023757757451154927,1.0834178828232415,-2.0666645872801137,Batman,LPB Poody,2021,1
289,0.7629449452941284,1.0416644836639888,3.208542563942003,Tequila Shots,Kid Cudi,2021,1
290,0.44040677915464643,-0.9539559227433975,-0.02248048187219183,Doin' This,Luke Combs,2021,3
291,-0.8818674936092552,2.078234215187326,-1.4169361959869915,Thot Shit,Megan Thee Stallion,2021,1
292,0.6736856944332675,-0.6193359549800271,0.14888129235524675,"GRAVITY (FEAT. TYLER, THE CREATOR)",Brent Faiyaz,2021,2
293,0.12990994198873984,-1.837498437646771,0.3277691131872273,Heart Shut (feat. Tenille Townes),Alex Hall,2021,3
294,1.9380833209717405,-0.49929910490334634,0.4265252936707503,Mind of Melvin (feat. Lil Uzi Vert),YNW Melly,2021,3
295,-0.16577233752769915,-1.0342117797350188,-0.19187379711291694,Top (Remix) feat. Lil Durk,Fredo Bang,2021,2
296,1.1364410729235788,-0.5964522539203118,-0.031029771926056448,Straightenin,Migos,2021,1
297,-1.1004811634386407,1.6734437270488147,0.6556266115341063,NO SAD SONGS,Niko Moon,2021,2
298,-1.734553422792679,2.454675174156381,1.8648746434833694,Plug Daughter 2,Kevin Gates,2021,3
299,-0.49213855225710246,-0.3138182811052077,0.4775060662036872,I Get That With You,Josh Melton,2021,2
300,-1.4749011533477256,-0.34441596545654196,-0.4592306173859472,More Than My Hometown,Morgan Wallen,2020,3
301,-1.1407348502869055,0.3207701715458949,-1.1224965146033983,One Of Them Girls,Lee Brice,2020,2
302,-1.66443670709901,0.32596388544083277,-0.5572656795375546,One Margarita,Luke Bryan,2020,2
303,0.9828581879546786,-1.057639938733187,0.006381614842911413,Girl Of My Dreams,Rod Wave,2020,3
304,-1.1902614661389739,2.1569138828184955,2.5468424307412074,Hard To Forget,Sam Hunt,2020,2
305,-1.463419506280031,-0.8054519372279174,-0.1357605900499419,Love You Like I Used To,Russell Dickerson,2020,2
306,-1.442435492818496,1.1560022580242304,0.9124974491653955,Cool Again,Kane Brown,2020,2
307,-2.7268204708088186,0.6201347282433503,0.5353299624784961,Just the Way,Parmalee,2020,2
308,1.0091505197758088,-1.6505652122181766,0.4033372316883862,Be A Light,Thomas Rhett,2020,3
309,1.3288483714806085,0.29270299215404705,-0.4056506519450852,Sum 2 Prove,Lil Baby,2020,1
310,-0.11509465663740137,-1.6997792771736382,0.9782677243705009,Nobody But You (Duet with Gwen Stefani),Blake Shelton,2020,2
311,-2.6796940190478082,0.22217833931189926,1.4367532128055092,I Love My Country,Florida Georgia Line,2020,2
312,-0.2010820203078388,0.8219716439775742,-0.2002798731113179,Lil Top,YoungBoy Never Broke Again,2020,1
313,0.16630701761316408,-0.42531218752349126,-0.22693424491168873,God Whispered Your Name,Keith Urban,2020,3
314,-2.0430356398653187,-0.6467809430045374,-0.5953637832391907,Here And Now,Kenny Chesney,2020,2
315,1.0996439486743816,0.24878215269466084,-0.5529599488387825,Said Sum,Moneybagg Yo,2020,1
316,1.5189978332416554,-0.961656416547222,-0.20398393167002357,Starting Over,Chris Stapleton,2020,3
317,-1.7249015997282793,-0.7560463571319729,-0.5707266625252733,Almost Maybes,Jordan Davis,2020,2
318,-2.4618627900859207,0.7827055612375882,0.9395046600708862,Come Back To Bed,Sean Stemaly,2020,2
319,0.7916728132812687,-1.651747229503971,0.1556532146620471,Lady,Brett Young,2020,3
320,1.0036155444399053,0.19865835603476498,-0.4100292416915148,Took Her To The O,King Von,2020,1
321,0.12807920725332422,0.6532772579605839,-0.5996103545582584,Lo Mein,Lil Uzi Vert,2020,1
322,-1.733938549899387,1.6513783669682864,-0.9194007980271325,PTSD,G Herbo,2020,1
323,-1.981848818377209,0.338973369195651,0.9216208692227713,Momma’s House,Dustin Lynch,2020,2
324,-0.44601951313747695,-1.3797260285274038,-0.12738822293955926,Forever After All,Luke Combs,2020,2
325,0.4924373997842818,0.28794142341693535,-1.3441854906167812,Bang!,AJR,2020,2
326,1.9002003482959402,0.39863768536464717,-0.6214979651217201,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,2020,1
327,-1.4272317999031814,0.3985358063130692,0.019015237640606125,Single Saturday Night,Cole Swindell,2020,2
328,-1.4736196662933603,0.7693775059261032,-1.8233372498791527,Girls in the Hood,Megan Thee Stallion,2020,1
329,-1.2586913657894065,0.7589860826888577,-1.7563206713681827,Go Stupid,Polo G,2020,1
330,0.05301368449101726,-0.8257200320975165,0.17980356030888656,I Called Mama,Tim McGraw,2020,3
331,0.8723135567340432,0.28547681568439687,-0.37962351119987986,B*tch From Da Souf (Remix) (feat. Trina),Latto,2020,1
332,2.3329306026710364,-0.4746405694493131,0.04859816282964675,I Should Probably Go To Bed,Dan + Shay,2020,3
